Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Front_Clearance,Bathtub_Side_Clearance
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",36.97076679155708,88.11672032733686,93.85184888787904,30,84,24,0,30,19,28,15,7.940700531590393,8.50548027362845,87,28,90,20.28359220043726,10,1,36,21,33,9.527963521973746,27.370432199022208,21,36,180,25.67474867364978,10,1,0,0,0,-30.894833173430758,-69.9602280875078,0,0,180,0,1,22.596071843450368,24.5261964542524
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",65.41647951187726,94.59741140063227,88.35841514049712,30,84,100,3,30,19,28,15,7.951043647201241,12.774173262969082,28,28,90,21.27494005965815,10,1,36,21,33,-13.75646215265305,36.645336688631616,100,72,180,27.28172434316601,10,1,36,60,15,-96.20084331635597,9.194510703220379,60,72,270,24,1,23.914948107095597,20.179785404157037
B-057,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,60 ;
60,66 ;
60,60 ;
0,66 ;
0,0""",72.30067213410024,90.97153770108537,102.23919986286737,30,84,27,0,30,19,28,15,11.332794856162927,5.87123252014949,28,58,0,20.21293591746894,10,1,30,21,33,-7.891157018916802,6.8074565181426525,21,30,0,29.727498306945552,10,1,36,60,15,6.009339175713415,-20.87247882947903,96,60,90,0,1,23.766804796249154,22.959197457723693
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",97.14312198458971,78.96296550604804,95.0766494728441,30,84,39,0,30,19,28,15,6.279421269111355,2.6257188149893187,64,100,180,23.028997409620146,10,1,36,21,33,5.957498848965812,17.261124932087064,21,36,90,29.62343615510135,10,1,36,60,15,6.550250386144253,-41.34814480057355,36,100,90,24,1,23.407684887086162,23.83323543843632
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",61.30144009312655,71.23626637050481,90.86902247378036,30,84,66,3,30,19,28,15,6.625808899826949,6.780745732979497,28,28,0,23.44256729344364,10,1,36,21,33,-18.689575709323073,9.621007539293965,66,57,0,29.43750380722541,10,1,0,0,0,3.0678363302742415,5.589608558034187,0,0,0,0,1,20.038700575671303,22.659255697007808
B-050,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",100.18305609034728,70.74774497995048,87.09888386547385,30,84,3,0,30,19,28,15,25.519289184351816,-9.600400651267243,28,100,180,21.562336597506366,10,1,36,21,33,5.571569207139283,9.086877758230484,72,36,90,26.416467362110943,10,1,36,60,15,-60.201255937578566,-1.1239338682940012,72,100,270,24,1,22.277704127900734,21.532194110840194
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",54.42564579161945,68.15849343903133,88.18844951659315,30,84,66,27,30,19,28,15,7.832811568510033,-9.418856612254407,28,28,90,23.65019676796971,10,1,30,21,33,1.1159387918929085,12.04782107571185,66,21,180,29.007718394912057,10,1,0,0,0,7.172764381013128,-20.92613956030948,0,0,90,0,1,24.71502306649453,21.50664271135988
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",59.50357540394456,61.03431409913656,99.98331006463536,30,84,3,0,30,19,28,15,8.691834814823851,-7.659015134192844,66,28,90,20.05966581226572,10,1,36,21,33,5.245794653798489,5.169294607406982,36,57,90,25.168229241767495,10,1,0,0,0,-98.29391085718017,0.8415099490190912,0,0,270,0,1,23.671173306007248,21.57420013773794
B-039,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",93.06182955085094,60.27468137245323,96.55849437922438,30,84,0,3,30,19,28,15,36.11291847409129,-18.347935653647923,60,58,180,21.824349655355483,10,1,30,21,33,32.432154550049184,8.343868896492767,60,30,270,25.651053452013937,10,1,36,60,15,-65.25182590783923,-5.51795476568868,60,102,270,24,0,24.65021923627929,22.034643945979308
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",60.56976841131171,110.42154240356615,95.4935702796699,30,84,102,3,30,19,28,15,5.563488532923674,29.948718535438847,63,60,90,21.66939159039343,10,1,30,21,33,7.173001985573808,37.12534999517373,102,60,90,28.737486753456608,10,1,36,60,15,8.29064016369151,0.25056150832541846,36,60,90,24,1,24.08384856073638,20.305464946925845
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",66.37049906417784,108.2003653190593,104.76863037623741,30,84,0,3,30,19,28,15,6.8101618972697135,16.8194916713688,100,28,90,21.536394956169318,10,1,36,21,33,6.144587017696654,9.98497851540307,36,72,270,26.480651864572774,10,1,36,60,15,-94.61190582158308,10.929602793490108,100,72,270,24,1,20.58448078936893,20.575841047044065
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",89.03700748613288,35.08508165348972,89.35916821336164,30,84,0,33,30,19,28,15,7.627021114106412,-40.93268146469589,28,28,90,21.316133440874815,10,1,36,21,33,6.815822306867521,-23.084219051275483,36,87,180,29.90568195449278,10,1,0,0,0,7.013211371824616,-122.65143395345436,0,0,180,0,0,21.008552982151905,20.46100401755324
B-030,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",92.60820855298033,39.143319413163844,97.77862354925735,30,84,36,24,30,19,28,15,15.275602061954693,0.8169514800099744,28,87,270,20.082210349169806,10,1,36,21,33,8.956114414921142,-10.599745552333793,36,21,90,27.081190140199762,10,1,0,0,0,-69.47936361957912,-42.30412835474141,0,0,270,0,1,20.258201997683248,20.928200495790506
B-021,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",63.38676256554616,62.09892987641626,86.58489852268075,30,84,0,3,30,19,28,15,6.855781221153651,5.194538807243461,28,66,0,22.18329326268074,10,1,36,21,33,5.3313771097316245,5.382728747368377,57,36,90,28.16683054812892,10,1,0,0,0,-9.356250994283805,-95.60258078207325,0,0,180,0,1,22.20999402872861,22.133547865985733
B-052,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",96.4987098148879,79.12828437503885,102.86013632826106,30,84,39,100,30,19,28,15,29.81659387035198,-0.36998994218800263,64,28,180,21.984877550407788,10,1,36,21,33,10.733321091009024,8.57167116058883,21,100,0,28.218049182781044,10,1,36,60,15,-62.059727092814725,-3.079690970337454,36,60,270,24,0,23.80457143365482,22.066199660926568
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",36.63578120240602,87.24399857087668,101.68007576707069,30,84,24,0,30,19,28,15,-5.673071591430388,8.701715537184807,87,28,180,20.230257007789636,10,1,36,21,33,-14.592499249867036,27.454552905879243,21,36,180,26.478213250434198,10,1,0,0,0,6.780529831614677,4.349015351936839,0,0,90,0,1,21.369629237907297,23.120964091846066
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.24445226850829,85.09390469309082,97.89571388296628,30,84,33,0,30,19,28,15,-9.205706074869646,6.342281430455991,28,28,180,24.054529094705565,10,1,36,21,33,-0.9963521796616082,8.222698862118287,87,36,0,28.751331662652774,10,1,0,0,0,2.311542287100205,-74.10366074648175,0,0,180,0,1,20.91377350016877,22.654077216605888
B-020,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",60.788886595395624,61.11039851440983,92.05387484179302,30,84,0,33,30,19,28,15,6.145131329963598,5.499300359198606,28,28,0,24.786965101400003,10,1,36,21,33,-10.486015377750398,9.619166042966835,57,66,0,27.985105907167835,10,1,0,0,0,-11.646207196199514,-101.25442477410527,0,0,180,0,1,24.166158781540343,24.285066283354542
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",63.19188573440087,100.32920818673045,95.14360909126572,30,84,27,66,30,19,28,15,5.896512390813139,10.958322973688974,28,28,90,21.023319584283374,10,1,30,21,33,0.31436454110766654,39.9086475913734,21,66,180,25.660599453978804,10,1,36,60,15,-94.28905124854188,15.110148274238043,96,66,270,0,1,24.605709588396657,22.186393568861085
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",81.7174505611754,32.54746324075917,91.85261460848542,30,84,0,33,30,19,28,15,11.734447269545466,-44.34381908234165,28,28,180,23.512326725933455,10,1,36,21,33,24.590119274636013,-37.473958378137326,36,87,270,29.46104275046001,10,1,0,0,0,9.755395217655167,-42.48213952260238,0,0,90,0,1,22.783924790305402,21.657208706121708
B-002,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",54.08060594707807,70.87847043130184,104.2126869539724,30,84,66,3,30,19,28,15,4.837046745793944,-5.4816054420218965,27,60,180,20.794912117123772,10,1,30,21,33,7.248213581535562,8.9538400271481,66,60,90,28.491773411783527,10,1,0,0,0,-105.41946729875562,-6.3213867499174,0,0,270,0,0,23.758937211372956,23.868684614592777
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",60.56496339585601,63.85339274280212,87.7869096964786,30,84,66,27,30,19,28,15,5.810307794432945,5.810047399248025,28,28,0,23.79368133484899,10,1,30,21,33,5.296652251049722,6.700480455467005,66,21,90,29.655000686678477,10,1,0,0,0,1.084330425974387,-96.68774288840496,0,0,180,0,1,20.586889998516092,23.142780529764416
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",80.1862155423553,32.62966510789165,96.40256701672655,30,84,36,33,30,19,28,15,7.642141999398736,6.023814071356945,28,28,0,23.533457022469747,10,1,36,21,33,23.599129889440604,-31.742397643902756,36,87,270,29.911916419875737,10,1,0,0,0,9.859319978479217,-6.493741374553387,0,0,90,0,1,23.586675992093316,22.51013303942822
B-028,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",38.917915668113565,87.92250675517269,86.47840839907875,30,84,24,36,30,19,28,15,-38.525987799042724,26.823375798787897,28,28,270,20.426816151588913,10,1,36,21,33,-27.64069836957985,9.251825788202474,87,36,0,26.1162556274484,10,1,0,0,0,4.261197152996733,8.970353358552558,0,0,0,0,1,24.353689258965012,23.35744448979103
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",60.39653463351491,98.56909877177003,94.28845112262952,30,84,3,60,30,19,28,15,9.432169464488139,17.611705245698275,58,28,180,22.624256326290567,10,1,30,21,33,6.8349600236358885,38.64244207998221,30,21,90,25.753814696908236,10,1,36,60,15,-99.24349222106423,13.081624751198735,102,60,270,24,1,20.97790508086855,20.335494152573165
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",72.49608450328876,94.17963954499218,89.6033901634805,30,84,100,3,30,19,28,15,10.562280619929757,13.918927512042295,28,28,180,20.762244646579596,10,1,36,21,33,15.370201797859904,9.934960936027258,100,72,270,28.51256565408456,10,1,36,60,15,-85.89563296859251,9.881694482757535,60,72,270,24,1,21.19759613838668,20.350544572377448
B-022,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",69.64825519972828,53.22652810711633,96.50259508538778,30,84,57,3,30,19,28,15,10.115930749615417,-23.212276496110064,48,66,180,21.906451855336485,10,1,36,21,33,8.909305517624224,3.411721154683523,21,36,90,26.595007006841705,10,1,0,0,0,-89.74194626731692,-25.21001301166167,0,0,270,0,1,24.50308211031699,23.86870856492539
B-001,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",55.52079468356206,71.23718972621286,95.70359008269554,30,84,30,0,30,19,28,15,2.4764468648587625,-6.635380177263379,27,60,180,20.24060067838797,10,1,30,21,33,7.894245943231814,11.519676954436608,66,60,90,26.075972070428502,10,1,0,0,0,8.140396280360598,-89.35137551538341,0,0,180,0,1,23.570764731081617,23.29260108670814
B-050,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",96.1534121930947,78.29686305788469,101.54284402421342,30,84,3,0,30,19,28,15,9.65382168686546,-0.2411818576148157,28,100,90,21.902861472979225,10,1,36,21,33,5.785369225895482,16.4683905527435,72,36,90,26.897708449377873,10,1,36,60,15,8.449767292719281,-74.88992452706164,72,100,90,24,1,20.862441020789298,23.275364970300615
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",38.0500679375486,95.45277360800159,103.17571272714322,30,84,24,0,30,19,28,15,6.808048890101724,11.914883953647626,87,28,90,20.59050655186079,10,1,36,21,33,-36.10589613253046,35.161366376735174,21,36,180,25.9663071987766,10,1,0,0,0,-119.51044976291698,9.537088860347978,0,0,270,0,1,24.895838019292867,24.0171232101206
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",84.39400193062315,38.972168843593934,97.80471330916848,30,84,36,33,30,19,28,15,3.578625629598765,8.208165415324753,28,28,270,20.650480975255242,10,1,36,21,33,6.2343509127508545,5.731172793435028,36,87,90,28.42411320943838,10,1,0,0,0,9.687670369155752,-90.231082095443,0,0,90,0,1,23.428734942923747,20.129747285576737
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",75.7910430549314,95.5908595948771,95.53491445758094,30,84,100,39,30,19,28,15,18.77267472812082,6.459061224231815,28,64,0,23.77618459383701,10,1,36,21,33,6.990544639018439,13.759881209330718,100,21,90,27.880862665083473,10,1,36,60,15,7.949288183371059,-28.464304739820527,60,36,90,24,0,21.206785040813788,23.68401878021107
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",93.6867411768059,58.21728897728233,99.18567138467319,30,84,60,3,30,19,28,15,13.770696723699476,8.531416876073884,28,58,270,22.587029159656353,10,1,30,21,33,37.00547623188648,-8.559753997936717,21,30,270,28.28303382834903,10,1,36,60,15,10.082366892501105,6.034242151777147,60,102,0,24,0,22.65292189195719,23.998440218925637
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",88.10226917248742,34.650754121159956,87.02379647070131,30,84,0,33,30,19,28,15,7.7883206264879234,3.5787500698639025,28,28,270,20.751959245579734,10,1,36,21,33,5.487939691667749,-4.498683437551059,36,87,90,25.95461275818149,10,1,0,0,0,6.866821050958691,-6.899398615614739,0,0,90,0,1,21.42969818572318,21.347542740056046
B-038,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",95.5408008692185,60.87650903502273,99.07981079505663,30,84,0,69,30,19,28,15,33.4318282086043,9.227581939688957,60,64,0,24.622981622816745,10,1,30,21,33,9.726957863851664,0.22792900819118955,60,102,180,25.179012944289575,10,1,36,60,15,9.635504206450014,-100.32070909222506,60,36,180,24,1,22.163683316477368,20.245252151016984
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",63.008984144644316,100.40694964584563,96.8848870144617,30,84,27,66,30,19,28,15,-17.66892105884298,33.29234646149294,28,28,270,21.69218294835779,10,1,30,21,33,8.612447774808382,20.510690557872906,21,66,90,25.657281081742543,10,1,36,60,15,-17.754594401814607,5.996422075435223,96,66,0,0,1,23.433881514475,24.19724377883762
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",65.04146091310551,93.58648612141616,89.32915232825758,30,84,33,72,30,19,28,15,8.550597949740439,11.533505168707883,28,64,90,20.192839867211248,10,1,36,21,33,-10.957709210725788,37.63510149472408,87,72,180,26.35116016718395,10,1,36,66,15,-95.91712182394329,8.790850631919817,66,36,270,24,1,24.563934095520736,21.88323122746574
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",98.46774276185086,67.37156274486232,87.67557939507068,30,84,39,0,30,19,28,15,21.537556357293838,10.333100852147894,64,100,270,23.39862761084604,10,1,36,21,33,11.189324753347247,9.725351312275869,21,36,0,29.25205735035399,10,1,36,60,15,10.018044992449761,8.461192909615711,36,100,0,24,0,24.66166919996963,22.95580360931699
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",53.38009156263319,68.8409471841123,99.18705955162423,30,84,33,57,30,19,28,15,-0.98042362201965,-10.586728063917072,28,49,180,21.752924444296575,10,1,36,21,33,-1.2185823700974314,5.61463942125161,66,21,0,26.03121481830666,10,1,0,0,0,0.05121337424271566,-91.8142187054354,0,0,180,0,0,24.196743247056297,22.95640232902727
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",77.46913669366234,90.02136094690319,94.03827213934152,30,84,0,39,30,19,28,15,17.57298783747943,13.764992419854762,100,64,180,20.583030833934174,10,1,36,21,33,1.9625990660750725,29.843112525285154,36,21,180,29.00804525177758,10,1,36,60,15,1.99824841562432,6.761035314269024,100,36,0,24,1,24.17932769419418,22.341528063848752
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",66.76862369713673,96.37007283849364,103.39784423854434,30,84,0,39,30,19,28,15,5.652250291955059,18.83082436777329,100,64,90,20.161151961101176,10,1,36,21,33,4.585771308586934,7.933356393041774,36,21,0,25.162888089801214,10,1,36,60,15,6.535687368137543,-26.354860403878142,100,36,90,24,1,23.033087931276903,21.883218181775653
B-039,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.29621638529626,54.44253545747934,101.31721074614055,30,84,0,3,30,19,28,15,28.476338910189277,9.16811884347698,60,58,0,23.697509165760565,10,1,30,21,33,53.09969457110401,-18.686053944928076,60,30,270,27.791411559008317,10,1,36,60,15,26.19434096940357,5.91218393880906,60,102,0,24,1,24.749025861698755,22.155131398427528
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",95.11386287674881,36.388752382467935,103.7816486347044,30,84,0,33,30,19,28,15,24.995044687025327,9.413865514961866,28,28,0,23.49668025497621,10,1,36,21,33,37.11076684876822,-42.97129440713768,36,87,270,25.501837449661643,10,1,0,0,0,-65.87576777707663,-12.51051208338916,0,0,270,0,0,22.934519281608992,23.62936811489663
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",69.95447718373096,57.850338455769936,102.03374879396674,30,84,0,3,30,19,28,15,7.365418006429161,-17.30997775646871,60,58,90,20.141730824317214,10,1,30,21,33,8.939631675112869,0.6218212903568787,60,30,90,28.003576658300513,10,1,0,0,0,2.499411294351643,-100.01141723575705,0,0,180,0,1,24.359822768783523,22.08846017374448
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",61.94148849619733,54.71387832712477,105.35550935119741,30,84,60,33,30,19,28,15,-17.35507718447306,4.66803284903701,28,28,270,20.202769476342244,10,1,30,21,33,-5.927408317959928,9.12527083504754,21,66,0,25.721983701726632,10,1,0,0,0,-0.811688790358077,-104.58545809288927,0,0,180,0,1,22.194172280379373,22.828329391854822
B-012,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",60.41881973270321,63.3250350353164,100.96845882547959,30,84,60,3,30,19,28,15,6.352078205341692,6.479014955934424,28,58,0,24.060477588515788,10,1,30,21,33,8.364893829331123,6.520762033044969,21,30,90,25.712174338451906,10,1,0,0,0,-24.039738043542567,8.419758160413668,0,0,0,0,1,20.923992130324965,24.12829614733105
B-035,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.35239916749358,95.82536787136735,95.08749630877236,30,84,69,60,30,19,28,15,8.313429134467091,13.551365695547359,63,28,90,22.815879932904224,10,1,30,21,33,-1.224228089086873,8.463339490694146,102,21,270,27.858724489687823,10,1,36,60,15,-20.630170196603743,6.832577829248021,36,60,0,24,0,20.283875471829088,21.83952952639639
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",66.22670872581728,54.35528637221229,99.84470284281431,30,84,0,33,30,19,28,15,8.524005556655634,8.302902463614576,60,28,0,20.941151033598892,10,1,30,21,33,7.6696603923968345,7.18207308496396,60,66,90,25.44003713792278,10,1,0,0,0,5.223265261961405,7.901337297212528,0,0,0,0,0,21.28177262978734,20.21901789728626
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",107.23930307257118,61.19506291097239,97.46772433263627,30,84,3,102,30,19,28,15,15.304309257255206,-16.66412476992749,60,63,180,24.941340294400533,10,1,30,21,33,16.811670708652706,6.98629961656646,60,102,0,25.323449510615283,10,1,36,60,15,17.712326743295506,9.856843837346222,60,36,0,24,1,22.408153025066426,20.566744772437435
B-023,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",61.0591387142079,51.30391294827652,100.63221794171912,30,84,57,33,30,19,28,15,5.68467611034775,8.001252024254391,48,28,0,20.25516348844676,10,1,36,21,33,1.6893488238749264,-13.275548893223018,21,66,270,25.522452702949543,10,1,0,0,0,-8.15682823244931,9.849260532786776,0,0,0,0,0,24.882629704277033,20.019712296073376
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",59.31368678444934,59.622000329722766,95.86104862059389,30,84,66,27,30,19,28,15,7.004757112279649,-18.560923310248356,28,28,180,20.43327814301881,10,1,30,21,33,1.9056212901503313,4.286216364159743,66,21,270,26.94446865671121,10,1,0,0,0,-102.55911649206428,-15.761710763912273,0,0,270,0,1,24.524481854905908,24.403323842999185
B-028,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",38.71964255040628,82.4035989789771,87.61682180797419,30,84,24,36,30,19,28,15,-40.20695881948721,19.579612567923867,28,28,270,22.90867471374731,10,1,36,21,33,5.374748318793219,25.569521599425475,87,36,90,26.001870638921925,10,1,0,0,0,8.355645205959346,-19.29593163978597,0,0,90,0,1,24.300891930131595,21.33956707434796
