Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Front_Clearance,Bathtub_Side_Clearance
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",90.02771704308329,38.26658381843174,104.51260132087174,30,84,0,33,30,19,28,15,18.90771704308328,-6.351602592404998,28,28,270,-32.853416181568264,22.86,1,36,21,33,8.362516479046796,-12.533416181568256,36,87,180,39.22771704308329,22.86,1,0,0,0,2.1853251462255487,-114.13341618156826,0,0,180,0,1,-62.37228295691672,30
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",106.17579436724431,62.94521882241066,97.13873437121217,30,84,3,0,30,19,28,15,10.57961201970926,-8.174781177589345,60,58,180,35.0557943672443,22.86,1,30,21,33,55.37579436724431,-11.304733998261494,60,30,270,12.145218822410662,22.86,1,36,60,15,13.17920291126972,-89.45478117758935,60,102,180,24,0,-46.2242056327557,30
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",57.32379689232862,70.10112977667129,94.54855946172141,30,84,66,3,30,19,28,15,3.1900813740739524,-1.0188702233287188,28,28,180,-13.796203107671381,22.86,1,36,21,33,6.523796892328626,-0.4232048034316637,66,57,270,19.30112977667129,22.86,1,0,0,0,-12.719403415512355,-82.29887022332872,0,0,180,0,1,-95.07620310767138,30
B-042,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",64.3797766391396,107.29130676043313,100.17268400045239,30,84,102,27,30,19,28,15,9.281087420021976,0.0,63,28,0,-6.740223360860398,22.86,1,30,21,33,13.57977663913961,8.483484616722912,102,21,270,56.49130676043313,22.86,1,36,60,15,-1.2273508139065248,-45.108693239566875,36,60,180,24,1,-88.0202233608604,30
B-003,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",59.8741213446094,67.04219654598755,104.71352957495505,30,84,33,0,30,19,28,15,0.0,-1.430202598354221,28,28,90,-4.077803454012454,22.86,1,36,21,33,9.074121344609402,-2.9492297310173625,66,57,270,16.242196545987554,22.86,1,0,0,0,-2.975411253386742,-85.35780345401245,0,0,180,0,1,-92.52587865539061,30
B-007,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",56.95891231717682,95.56403689515902,102.12903008889265,30,84,0,3,30,19,28,15,0.8764042743668486,0.0,59,60,0,-14.161087682823187,22.86,1,30,21,33,-1.08065993458691,0.0,30,60,0,6.158912317176821,22.86,1,36,60,15,-10.997703021626004,-56.835963104840985,102,60,180,24,0,-95.4410876828232,30
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",70.58662725849788,97.96909021728256,103.94947091996107,30,84,0,3,30,19,28,15,0.0,10.359261808163,100,28,90,26.84909021728255,22.86,1,36,21,33,0.0,9.826986079549622,36,72,90,47.16909021728256,22.86,1,36,60,15,-0.5590353602248521,0.0,100,72,0,24,1,-81.81337274150212,30
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",61.92924807615099,62.593276231245945,99.46524515179838,30,84,0,33,30,19,28,15,-9.190751923849014,11.924461516024278,60,28,270,-8.52672376875406,22.86,1,30,21,33,11.129248076150994,-0.8642813541239884,60,66,270,11.793276231245947,22.86,1,0,0,0,-90.47075192384901,-11.419389276156585,0,0,270,0,1,-89.80672376875407,30
B-012,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",61.149236491549054,56.35689512998334,87.61916264927706,30,84,60,3,30,19,28,15,5.006209232861316,-14.763104870016662,28,58,180,-9.97076350845095,22.86,1,30,21,33,0.0,0.9234210487974274,21,30,90,5.556895129983346,22.86,1,0,0,0,-1.0773882255258407,-96.04310487001666,0,0,180,0,1,-91.25076350845094,30
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",56.73937748656553,95.15070458481881,95.50549366397306,30,84,0,27,30,19,28,15,1.5420754605918006,0.0,58,28,0,-14.380622513434474,22.86,1,30,21,33,-10.594527344905652,44.350704584818814,30,21,180,5.939377486565533,22.86,1,36,60,15,-95.66062251343448,7.506777340557298,102,60,270,24,0,-57.249295415181194,30
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",95.00127175769077,60.26273286496434,103.18494858401098,30,84,60,69,30,19,28,15,25.294819130144635,-10.857267135035663,28,64,180,23.88127175769077,22.86,1,30,21,33,0.0,5.962392055145947,21,102,90,9.462732864964345,22.86,1,36,60,15,0.0,-27.80247974141452,60,36,90,24,1,-92.13726713503567,30
B-002,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",59.96249128322757,67.1555167212303,98.14771633664166,30,84,66,3,30,19,28,15,10.951854057449534,-3.9644832787697055,27,60,180,-11.157508716772433,22.86,1,30,21,33,-11.07728938410435,0.0,66,60,0,9.162491283227574,22.86,1,0,0,0,-92.43750871677244,-1.9595579025997942,0,0,270,0,1,-85.2444832787697,30
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",60.527096642912895,59.60388183273994,95.89607449782793,30,84,0,33,30,19,28,15,7.092178197146494,0.0,60,28,0,-10.59290335708711,22.86,1,30,21,33,-15.638613708485249,8.80388183273994,60,66,180,9.727096642912898,22.86,1,0,0,0,-91.87290335708711,-2.194029258514805,0,0,270,0,0,-92.79611816726006,30
B-028,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.72624489706293,79.317200035697,105.56211277707462,30,84,24,36,30,19,28,15,-1.3341789440156557,8.197200035696994,28,28,180,-36.39375510293708,22.86,1,36,21,33,-32.840452188899285,28.517200035697,87,36,180,-16.07375510293707,22.86,1,0,0,0,-36.76807289239459,0.0,0,0,0,0,1,-117.67375510293708,30
B-023,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",61.53514138978599,56.92269900150179,87.80789109925844,30,84,57,33,30,19,28,15,0.0,-9.23200720853706,48,28,90,-14.197300998498214,22.86,1,36,21,33,0.0,1.9366339332289448,21,66,90,6.122699001501793,22.86,1,0,0,0,-5.8784356004914535,0.0,0,0,0,0,1,-90.86485861021401,30
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",72.90100981090684,102.58059873228748,94.78871655009391,30,84,0,3,30,19,28,15,8.989499779816036,0.0,100,28,0,1.7810098109068377,22.86,1,36,21,33,0.0,40.230744629395204,36,72,90,51.78059873228749,22.86,1,36,60,15,-0.34126963445727,-49.81940126771252,100,72,180,24,1,-79.49899018909316,30
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",73.22236376179482,93.72083351050262,103.40454324851818,30,84,33,72,30,19,28,15,0.0,19.162599681224638,28,64,90,22.60083351050261,22.86,1,36,21,33,22.422363761794827,15.399330923042742,87,72,270,42.92083351050262,22.86,1,36,66,15,-2.251195061785681,-58.67916648949739,66,36,180,24,1,-79.17763623820518,30
B-058,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,6 ;
0,66 ;
96,66 ;
96,0 ;
36,0 ;
36,6 ;
0,6""",65.59912648945236,100.7332253637349,88.35716564525154,30,84,39,66,30,19,28,15,12.101411904731075,29.613225363734898,96,28,180,-5.520873510547645,22.86,1,30,21,33,0.0,31.14391452133335,96,66,90,49.933225363734905,22.86,1,36,60,15,-86.80087351054765,11.445150621085727,36,66,270,0,1,-51.6667746362651,30
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",58.2758917317515,63.290559888913386,88.13418955364259,30,84,3,0,30,19,28,15,9.405137580927809,-7.829440111086619,66,28,180,-12.844108268248505,22.86,1,36,21,33,-5.3866396521620175,12.490559888913388,36,57,180,7.475891731751503,22.86,1,0,0,0,0.0,-32.23890723833471,0,0,90,0,1,-89.10944011108663,30
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",98.21191683623415,68.73814481447799,102.74714992790797,30,84,3,100,30,19,28,15,34.482579557077166,0.0,28,28,0,27.091916836234148,22.86,1,36,21,33,47.411916836234155,-1.1847068236370963,72,100,270,17.938144814477994,22.86,1,36,60,15,-54.18808316376585,-3.6958114055026554,72,60,270,24,0,-83.66185518552201,30
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",60.155027421184684,69.9950624978324,94.26010561809616,30,84,66,27,30,19,28,15,6.871576604444439,0.0,28,28,0,-10.96497257881532,22.86,1,30,21,33,0.0,4.383708157607879,66,21,90,19.195062497832396,22.86,1,0,0,0,0.0,-32.59385172558411,0,0,90,0,0,-82.40493750216761,30
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",55.55753287117355,62.6774612344621,97.93390462322954,30,84,3,60,30,19,28,15,6.090611395963939,0.0,57,28,0,-15.562467128826455,22.86,1,30,21,33,-9.919114853677982,0.0,30,21,0,4.757532871173552,22.86,1,0,0,0,-4.087704354172771,0.0,0,0,0,0,0,-96.84246712882646,30
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",95.50995810826316,57.533908475057075,96.00137225640466,30,84,3,102,30,19,28,15,0.4198024355368321,-13.58609152494293,60,63,180,24.38995810826316,22.86,1,30,21,33,0.0,2.950558019804244,60,102,90,6.733908475057078,22.86,1,36,60,15,0.0,-64.98303405225356,60,36,90,24,1,-94.86609152494293,30
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",57.44801754092295,59.65929530611608,100.31221334046683,30,84,3,0,30,19,28,15,-13.671982459077057,10.771669081425062,66,28,270,-11.460704693883926,22.86,1,36,21,33,-3.3523420960180457,8.859295306116081,36,57,180,6.64801754092295,22.86,1,0,0,0,-94.95198245907706,-6.35092361656845,0,0,270,0,1,-92.74070469388393,30
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",58.919392805446726,111.66366522354598,105.13303665633464,30,84,3,0,30,19,28,15,5.99715617140322,40.54366522354597,59,60,180,-12.200607194553278,22.86,1,30,21,33,-15.063917681580259,60.86366522354598,30,60,180,8.11939280544673,22.86,1,36,60,15,-3.996689664910137,-40.73633477645403,102,60,180,24,1,-93.48060719455327,30
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",73.17330497348087,94.8980628664776,87.2579637034839,30,84,100,39,30,19,28,15,2.053304973480863,16.75798034141936,28,64,270,23.778062866477597,22.86,1,36,21,33,0.0,30.924922672854407,100,21,90,44.098062866477605,22.86,1,36,60,15,-0.12896610601441458,-57.501937133522404,60,36,180,24,1,-79.22669502651914,30
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",69.50827065798339,94.95609207132064,105.5823897940365,30,84,33,0,30,19,28,15,15.828299436425624,23.836092071320635,28,28,180,-1.6117293420166163,22.86,1,36,21,33,0.0,33.15236746108013,87,36,90,44.15609207132064,22.86,1,36,60,15,0.0,-22.731203336669722,60,72,90,24,1,-57.443907928679366,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",93.92972337109148,59.361405888192664,104.73745394339961,30,84,27,0,30,19,28,15,4.836535284324224,0.0,28,58,0,22.80972337109148,22.86,1,30,21,33,43.12972337109149,-10.321073520004932,21,30,270,8.561405888192667,22.86,1,36,60,15,15.296672365285085,-93.03859411180734,60,102,180,24,1,-58.47027662890852,30
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",86.94147607516189,33.31918254077846,95.31061471439216,30,84,0,24,30,19,28,15,28.21807964430706,0.0,28,87,0,15.821476075161883,22.86,1,36,21,33,0.0,-12.110126104694128,36,21,90,-17.480817459221534,22.86,1,0,0,0,5.969212455983921,0.0,0,0,0,0,1,-65.45852392483812,30
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",88.49575524444106,37.57980771777067,98.39469294412666,30,84,36,33,30,19,28,15,0.0,-7.3019752105680675,28,28,90,-33.540192282229334,22.86,1,36,21,33,3.2389038639048935,0.0,36,87,0,37.69575524444106,22.86,1,0,0,0,-63.90424475555895,-29.16285457570339,0,0,270,0,0,-114.82019228222933,30
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",78.50637405028627,93.21067508944839,104.4786220618937,30,84,33,0,30,19,28,15,6.528292565556467,0.0,28,28,0,7.386374050286264,22.86,1,36,21,33,0.0,0.8859185005233811,87,36,90,42.41067508944839,22.86,1,36,60,15,0.64642086080037,-59.18932491055162,60,72,180,24,0,-73.89362594971374,30
B-022,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",68.53864236463309,54.11292029980417,87.28569766331402,30,84,57,3,30,19,28,15,-2.5813576353669134,1.123117215247042,48,66,270,-17.00707970019583,22.86,1,36,21,33,-2.932666619773167,0.0,21,36,0,17.738642364633094,22.86,1,0,0,0,0.0,-78.77849555888156,0,0,90,0,1,-98.28707970019583,30
B-012,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",70.07480348245936,65.82454705729877,96.65763271292442,30,84,60,3,30,19,28,15,18.590504382756354,-5.295452942701232,28,58,180,-1.0451965175406457,22.86,1,30,21,33,-0.39814050707605214,0.0,21,30,0,19.27480348245936,22.86,1,0,0,0,-4.043367637900681,0.0,0,0,0,0,1,-82.32519651754065,30
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",106.57959442600372,65.24369632424914,99.0072222826671,30,84,60,69,30,19,28,15,1.909981345377601,-5.8763036757508615,28,64,180,35.45959442600372,22.86,1,30,21,33,12.215223110159188,14.443696324249146,21,102,180,55.779594426003726,22.86,1,36,60,15,12.141322511965157,0.0,60,36,0,24,0,-45.82040557399628,30
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.91994742039147,59.063190231871026,100.60384156945628,30,84,3,102,30,19,28,15,36.65114185234893,-12.056809768128979,60,63,180,40.79994742039146,22.86,1,30,21,33,0.0,5.986230517909131,60,102,90,8.263190231871029,22.86,1,36,60,15,18.50170706436178,-93.33680976812897,60,36,180,24,1,-40.48005257960854,30
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",61.077653396856924,103.47733026302448,102.81185724071636,30,84,102,3,30,19,28,15,12.275025711507515,0.0,63,60,0,-10.04234660314308,22.86,1,30,21,33,-6.355134113768787,0.0,102,60,0,10.277653396856927,22.86,1,36,60,15,-91.32234660314307,14.642681774834765,36,60,270,24,1,-48.92266973697552,30
B-028,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.994301566950966,85.17685663637597,86.5866731637573,30,84,24,36,30,19,28,15,0.0,13.598075435484068,28,28,90,14.056856636375969,22.86,1,36,21,33,-15.80569843304903,3.4761489589666668,87,36,270,34.376856636375976,22.86,1,0,0,0,-21.735838504259902,-67.22314336362403,0,0,180,0,0,-117.40569843304904,30
B-038,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",110.02178179687917,54.038561009829714,102.44026898343323,30,84,0,69,30,19,28,15,38.90178179687916,0.974173185568998,60,64,270,-17.08143899017029,22.86,1,30,21,33,19.314909180068582,0.0,60,102,0,59.22178179687917,22.86,1,36,60,15,0.0,-44.530055718679066,60,36,90,24,1,-98.36143899017029,30
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",72.29741312487556,103.77598396284176,95.80772764124043,30,84,27,66,30,19,28,15,1.1774131248755566,21.27511332272727,28,28,270,32.65598396284176,22.86,1,30,21,33,21.497413124875564,1.5077840550345714,21,66,270,52.97598396284177,22.86,1,36,60,15,-80.10258687512444,18.614399769770603,96,66,270,0,1,-48.62401603715824,30
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",66.2335637010408,85.67102289998643,94.81889342749777,30,84,33,72,30,19,28,15,0.0,2.84178225384692,28,64,90,14.551022899986421,22.86,1,36,21,33,0.0,11.682984693772248,87,72,90,34.87102289998643,22.86,1,36,66,15,-86.16643629895921,7.976265600294924,66,36,270,24,1,-66.72897710001358,30
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.61874088391762,62.22344940554615,90.27871964543883,30,84,60,69,30,19,28,15,0.0,-0.19416449787518625,28,64,90,-8.896550594453856,22.86,1,30,21,33,0.0,10.324744449967149,21,102,90,11.423449405546151,22.86,1,36,60,15,-49.78125911608238,-8.014491838856937,60,36,270,24,0,-90.17655059445386,30
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",90.09571149232501,66.4174147754635,87.47074487110541,30,84,3,100,30,19,28,15,18.975711492325004,3.994745346542273,28,28,270,-4.702585224536506,22.86,1,36,21,33,0.0,12.529641338826933,72,100,90,15.617414775463502,22.86,1,36,60,15,9.112049148198437,-85.9825852245365,72,60,180,24,1,-62.304288507675,30
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",61.73799667927502,103.58226596901669,96.78489909598399,30,84,102,3,30,19,28,15,5.344669421772424,0.0,63,60,0,-9.382003320724984,22.86,1,30,21,33,10.937996679275024,8.420849416640667,102,60,270,52.78226596901669,22.86,1,36,60,15,-90.66200332072498,17.784075784373893,36,60,270,24,1,-48.81773403098332,30
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",79.71499536639747,37.15313777526384,89.0070934230928,30,84,0,24,30,19,28,15,23.26259549854094,0.0,28,87,0,8.59499536639747,22.86,1,36,21,33,28.914995366397477,-12.05044445912657,36,21,270,-13.646862224736154,22.86,1,0,0,0,0.0012827174065933218,-115.24686222473616,0,0,180,0,1,-72.68500463360253,30
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",80.9514671313352,38.644283340090404,86.53720641105842,30,84,0,33,30,19,28,15,5.501851068343232,0.0,28,28,0,9.831467131335202,22.86,1,36,21,33,3.101276408108937,-12.155716659909594,36,87,180,30.15146713133521,22.86,1,0,0,0,0.0,-110.038609451358,0,0,90,0,1,-113.75571665990961,30
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",60.14197248025083,65.96505977189555,99.08397588622137,30,84,0,33,30,19,28,15,3.8828744191888287,-5.154940228104451,60,28,180,-10.978027519749176,22.86,1,30,21,33,-13.625372723130798,15.165059771895557,60,66,180,9.341972480250831,22.86,1,0,0,0,-92.25802751974918,-9.216615154875768,0,0,270,0,0,-86.43494022810445,30
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",107.09593490695217,65.7929520593314,98.75939836640671,30,84,3,100,30,19,28,15,7.485092389148149,0.0,28,28,0,35.97593490695216,22.86,1,36,21,33,3.176324498930267,14.992952059331401,72,100,180,56.29593490695217,22.86,1,36,60,15,18.159193010307607,-86.60704794066861,72,60,180,24,1,-45.30406509304784,30
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",63.47864514528866,92.27766572235308,97.80349803992453,30,84,39,0,30,19,28,15,14.775656419630936,21.157665722353073,96,57,180,-7.641354854711345,22.86,1,30,21,33,-1.3055187645062012,0.0,96,30,0,12.678645145288662,22.86,1,36,60,15,0.0,-42.56636231009495,36,60,90,0,1,-60.12233427764693,30
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",33.679697311395365,84.19691119077402,98.85319821866412,30,84,33,0,30,19,28,15,-3.9514260547567495,13.076911190774013,28,28,180,-37.44030268860464,22.86,1,36,21,33,-36.24464215897311,33.39691119077402,87,36,180,-17.12030268860463,22.86,1,0,0,0,-32.313493580984414,-68.20308880922599,0,0,180,0,1,-118.72030268860465,30
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",60.330977120020066,65.94351059690612,103.41270796662309,30,84,0,3,30,19,28,15,-10.789022879979939,1.140936195853811,60,58,270,-5.176489403093882,22.86,1,30,21,33,0.0,1.3155191208558243,60,30,90,15.143510596906125,22.86,1,0,0,0,-92.06902287997994,-8.426490481881075,0,0,270,0,1,-86.45648940309388,30
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",62.768488007317615,94.02372012502708,94.5618142424073,30,84,3,60,30,19,28,15,14.447262508667526,0.0,58,28,0,-8.35151199268239,22.86,1,30,21,33,-6.73481365712522,0.0,30,21,0,11.968488007317617,22.86,1,36,60,15,-89.63151199268239,11.52228893782686,102,60,270,24,1,-58.37627987497292,30
B-011,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",56.043528465376376,65.06978605743154,89.847003488365,30,84,3,0,30,19,28,15,7.74455820581027,0.0,57,60,0,-15.076471534623629,22.86,1,30,21,33,5.243528465376379,-6.998938691972831,30,60,270,14.269786057431546,22.86,1,0,0,0,0.0,-67.96224159730663,0,0,90,0,0,-87.33021394256846,30
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",87.24087736402024,39.29445147839978,91.2990993299594,30,84,0,24,30,19,28,15,37.76156047979188,-31.825548521600226,28,87,180,16.12087736402023,22.86,1,36,21,33,2.5013916903697826,0.0,36,21,0,36.44087736402024,22.86,1,0,0,0,-65.15912263597977,-31.64789811971379,0,0,270,0,1,-113.10554852160023,30
B-007,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",64.99252316373664,91.98612168792678,88.51032600505445,30,84,0,3,30,19,28,15,-6.127476836263369,6.043545941798796,59,60,270,20.86612168792678,22.86,1,30,21,33,14.192523163736638,10.762848539531966,30,60,270,41.186121687926786,22.86,1,36,60,15,-0.6505368756476869,-60.41387831207322,102,60,180,24,1,-87.40747683626337,30
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",73.11864078562286,99.64899441974903,98.83765202765878,30,84,100,39,30,19,28,15,1.9986407856228539,10.194229426190617,28,64,270,28.528994419749026,22.86,1,36,21,33,22.31864078562286,9.71871582758269,100,21,270,48.84899441974903,22.86,1,36,60,15,-1.4878066716623335,-52.751005580250975,60,36,180,24,1,-79.28135921437715,30
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",57.22655676315705,67.73065319451338,87.37623985308636,30,84,3,60,30,19,28,15,0.0,-1.8319108242099118,57,28,90,-3.3893468054866247,22.86,1,30,21,33,0.0,12.768501761259294,30,21,90,16.930653194513383,22.86,1,0,0,0,0.0,-27.91614760546443,0,0,90,0,1,-84.66934680548663,30
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",57.18585559295441,67.57393064363379,94.01900056637243,30,84,33,57,30,19,28,15,8.920309319191022,0.0,28,49,0,-13.934144407045594,22.86,1,36,21,33,6.385855592954414,-0.743617378108543,66,21,270,16.77393064363379,22.86,1,0,0,0,-3.586397960022288,0.0,0,0,0,0,1,-95.2141444070456,30
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",59.85137539247578,105.77155817196993,89.24347304487864,30,84,0,27,30,19,28,15,9.618305400993249,0.0,58,28,0,-11.268624607524224,22.86,1,30,21,33,-5.070096393717052,0.0,30,21,0,9.051375392475784,22.86,1,36,60,15,-2.0226412222916736,-46.62844182803008,102,60,180,24,0,-92.54862460752423,30
